1, 3233, Note_on_c, 0, 78, 0
1, 3240, Note_on_c, 0, 74, 80
1, 3353, Note_on_c, 0, 74, 0
1, 3360, Note_on_c, 0, 76, 80
1, 3473, Note_on_c, 0, 76, 0
1, 3480, Note_on_c, 0, 73, 80
1, 3593, Note_on_c, 0, 73, 0
1, 3600, Note_on_c, 0, 74, 80
1, 3713, Note_on_c, 0, 74, 0
1, 3720, Note_on_c, 0, 71, 80
1, 3833, Note_on_c, 0, 71, 0
1, 3840, Note_on_c, 0, 73, 80
1, 3953, Note_on_c, 0, 73, 0
1, 3960, Note_on_c, 0, 76, 80
1, 4073, Note_on_c, 0, 76, 0
1, 4080, Note_on_c, 0, 78, 80
1, 4193, Note_on_c, 0, 78, 0
1, 4200, Note_on_c, 0, 74, 80
1, 4313, Note_on_c, 0, 74, 0
1, 4320, Note_on_c, 0, 76, 80
1, 4433, Note_on_c, 0, 76, 0
1, 4440, Note_on_c, 0, 73, 80
1, 4553, Note_on_c, 0, 73, 0
1, 4560, Note_on_c, 0, 74, 80
1, 4673, Note_on_c, 0, 74, 0
1, 4680, Note_on_c, 0, 71, 80
1, 4793, Note_on_c, 0, 71, 0
1, 4800, Note_on_c, 0, 73, 80
1, 4913, Note_on_c, 0, 73, 0
1, 4920, Note_on_c, 0, 69, 80
1, 5033, Note_on_c, 0, 69, 0
1, 5040, Note_on_c, 0, 71, 80
1, 5153, Note_on_c, 0, 71, 0
1, 5160, Note_on_c, 0, 73, 80
1, 5273, Note_on_c, 0, 73, 0
1, 5280, Note_on_c, 0, 74, 80
1, 5393, Note_on_c, 0, 74, 0
1, 5400, Note_on_c, 0, 76, 80
1, 5513, Note_on_c, 0, 76, 0
1, 5520, Note_on_c, 0, 78, 80
1, 5633, Note_on_c, 0, 78, 0
1, 5640, Note_on_c, 0, 80, 80
1, 5753, Note_on_c, 0, 80, 0
1, 5760, Note_on_c, 0, 81, 80
1, 5873, Note_on_c, 0, 81, 0
1, 5880, Note_on_c, 0, 76, 80
1, 5993, Note_on_c, 0, 76, 0
1, 6000, Note_on_c, 0, 73, 80
1, 6113, Note_on_c, 0, 73, 0
1, 6120, Note_on_c, 0, 69, 80
1, 6233, Note_on_c, 0, 69, 0
1, 6240, Note_on_c, 0, 81, 80
1, 6353, Note_on_c, 0, 81, 0
1, 6360, Note_on_c, 0, 76, 80
1, 6473, Note_on_c, 0, 76, 0
1, 6480, Note_on_c, 0, 73, 80
1, 6593, Note_on_c, 0, 73, 0
1, 6600, Note_on_c, 0, 69, 80
1, 6713, Note_on_c, 0, 69, 0
1, 6720, Note_on_c, 0, 81, 80
1, 6947, Note_on_c, 0, 81, 0
1, 6960, Note_on_c, 0, 69, 80
1, 7187, Note_on_c, 0, 69, 0
1, 7680, Note_on_c, 0, 74, 80
1, 7707, Note_on_c, 0, 74, 0
1, 7710, Note_on_c, 0, 76, 80
1, 7737, Note_on_c, 0, 76, 0
1, 7740, Note_on_c, 0, 74, 80
1, 7767, Note_on_c, 0, 74, 0
1, 7770, Note_on_c, 0, 76, 80
1, 7797, Note_on_c, 0, 76, 0
1, 7800, Note_on_c, 0, 73, 80
1, 7913, Note_on_c, 0, 73, 0
1, 7920, Note_on_c, 0, 74, 80
1, 8603, Note_on_c, 0, 74, 0
1, 8640, Note_on_c, 0, 78, 80
1, 8753, Note_on_c, 0, 78, 0
1, 8760, Note_on_c, 0, 74, 80
1, 9101, Note_on_c, 0, 74, 0
1, 9120, Note_on_c, 0, 81, 80
1, 9233, Note_on_c, 0, 81, 0
1, 9240, Note_on_c, 0, 74, 80
1, 9581, Note_on_c, 0, 74, 0
1, 9600, Note_on_c, 0, 74, 80
1, 9627, Note_on_c, 0, 74, 0
1, 9630, Note_on_c, 0, 73, 80
1, 9657, Note_on_c, 0, 73, 0
1, 9660, Note_on_c, 0, 74, 80
1, 9687, Note_on_c, 0, 74, 0
1, 9690, Note_on_c, 0, 73, 80
1, 9717, Note_on_c, 0, 73, 0
1, 9720, Note_on_c, 0, 69, 80
1, 9833, Note_on_c, 0, 69, 0
1, 9840, Note_on_c, 0, 73, 80
1, 10523, Note_on_c, 0, 73, 0
1, 10560, Note_on_c, 0, 76, 80
1, 10673, Note_on_c, 0, 76, 0
1, 10680, Note_on_c, 0, 73, 80
1, 11021, Note_on_c, 0, 73, 0
1, 11040, Note_on_c, 0, 81, 80
1, 11153, Note_on_c, 0, 81, 0
1, 11160, Note_on_c, 0, 73, 80
1, 11501, Note_on_c, 0, 73, 0
1, 11520, Note_on_c, 0, 62, 80
1, 11633, Note_on_c, 0, 62, 0
1, 11640, Note_on_c, 0, 73, 80
1, 11753, Note_on_c, 0, 73, 0
1, 11760, Note_on_c, 0, 71, 80
1, 11873, Note_on_c, 0, 71, 0
1, 11880, Note_on_c, 0, 69, 80
1, 11993, Note_on_c, 0, 69, 0
1, 12000, Note_on_c, 0, 78, 80
1, 12113, Note_on_c, 0, 78, 0
1, 12120, Note_on_c, 0, 73, 80
1, 12233, Note_on_c, 0, 73, 0
1, 12240, Note_on_c, 0, 71, 80
1, 12353, Note_on_c, 0, 71, 0
1, 12360, Note_on_c, 0, 69, 80
1, 12473, Note_on_c, 0, 69, 0
1, 12480, Note_on_c, 0, 62, 80
1, 12593, Note_on_c, 0, 62, 0
1, 12600, Note_on_c, 0, 73, 80
1, 12713, Note_on_c, 0, 73, 0
1, 12720, Note_on_c, 0, 71, 80
1, 12833, Note_on_c, 0, 71, 0
1, 12840, Note_on_c, 0, 69, 80
1, 12953, Note_on_c, 0, 69, 0
1, 12960, Note_on_c, 0, 78, 80
1, 13073, Note_on_c, 0, 78, 0
1, 13080, Note_on_c, 0, 73, 80
1, 13193, Note_on_c, 0, 73, 0
1, 13200, Note_on_c, 0, 71, 80
1, 13313, Note_on_c, 0, 71, 0
1, 13320, Note_on_c, 0, 69, 80
1, 13433, Note_on_c, 0, 69, 0
1, 13440, Note_on_c, 0, 63, 80
1, 13553, Note_on_c, 0, 63, 0
1, 13560, Note_on_c, 0, 73, 80
1, 13673, Note_on_c, 0, 73, 0
1, 13680, Note_on_c, 0, 71, 80
1, 13793, Note_on_c, 0, 71, 0
1, 13800, Note_on_c, 0, 69, 80
1, 13913, Note_on_c, 0, 69, 0
1, 13920, Note_on_c, 0, 81, 80
1, 14033, Note_on_c, 0, 81, 0
1, 14040, Note_on_c, 0, 73, 80
1, 14153, Note_on_c, 0, 73, 0
1, 14160, Note_on_c, 0, 71, 80
1, 14273, Note_on_c, 0, 71, 0
1, 14280, Note_on_c, 0, 69, 80
1, 14393, Note_on_c, 0, 69, 0
1, 14400, Note_on_c, 0, 63, 80
1, 14513, Note_on_c, 0, 63, 0
1, 14520, Note_on_c, 0, 73, 80
1, 14633, Note_on_c, 0, 73, 0
1, 14640, Note_on_c, 0, 71, 80
1, 14753, Note_on_c, 0, 71, 0
1, 14760, Note_on_c, 0, 69, 80
1, 14873, Note_on_c, 0, 69, 0
1, 14880, Note_on_c, 0, 81, 80
1, 14993, Note_on_c, 0, 81, 0
1, 15000, Note_on_c, 0, 73, 80
1, 15113, Note_on_c, 0, 73, 0
1, 15120, Note_on_c, 0, 71, 80
1, 15233, Note_on_c, 0, 71, 0
1, 15240, Note_on_c, 0, 69, 80
1, 15353, Note_on_c, 0, 69, 0
1, 15360, Note_on_c, 0, 64, 80
1, 15473, Note_on_c, 0, 64, 0
1, 15480, Note_on_c, 0, 68, 80
1, 15593, Note_on_c, 0, 68, 0
1, 15600, Note_on_c, 0, 71, 80
1, 15713, Note_on_c, 0, 71, 0
1, 15720, Note_on_c, 0, 68, 80
1, 15833, Note_on_c, 0, 68, 0
1, 15840, Note_on_c, 0, 76, 80
1, 15953, Note_on_c, 0, 76, 0
1, 15960, Note_on_c, 0, 71, 80
1, 16073, Note_on_c, 0, 71, 0
1, 16080, Note_on_c, 0, 80, 80
1, 16193, Note_on_c, 0, 80, 0
1, 16200, Note_on_c, 0, 76, 80
1, 16313, Note_on_c, 0, 76, 0
1, 16320, Note_on_c, 0, 64, 80
1, 16433, Note_on_c, 0, 64, 0
1, 16440, Note_on_c, 0, 69, 80
1, 16553, Note_on_c, 0, 69, 0
1, 16560, Note_on_c, 0, 73, 80
1, 16673, Note_on_c, 0, 73, 0
1, 16680, Note_on_c, 0, 69, 80
1, 16793, Note_on_c, 0, 69, 0
1, 16800, Note_on_c, 0, 76, 80
1, 16913, Note_on_c, 0, 76, 0
1, 16920, Note_on_c, 0, 73, 80
1, 17033, Note_on_c, 0, 73, 0
1, 17040, Note_on_c, 0, 81, 80
1, 17153, Note_on_c, 0, 81, 0
1, 17160, Note_on_c, 0, 76, 80
1, 17273, Note_on_c, 0, 76, 0
1, 17280, Note_on_c, 0, 64, 80
1, 17393, Note_on_c, 0, 64, 0
1, 17400, Note_on_c, 0, 68, 80
1, 17513, Note_on_c, 0, 68, 0
1, 17520, Note_on_c, 0, 71, 80
1, 17633, Note_on_c, 0, 71, 0
1, 17640, Note_on_c, 0, 68, 80
1, 17753, Note_on_c, 0, 68, 0
1, 17760, Note_on_c, 0, 76, 80
1, 17873, Note_on_c, 0, 76, 0
1, 17880, Note_on_c, 0, 71, 80
1, 17993, Note_on_c, 0, 71, 0
1, 18000, Note_on_c, 0, 80, 80
1, 18113, Note_on_c, 0, 80, 0
1, 18120, Note_on_c, 0, 76, 80
1, 18233, Note_on_c, 0, 76, 0
1, 18240, Note_on_c, 0, 83, 80
1, 18467, Note_on_c, 0, 83, 0
1, 18480, Note_on_c, 0, 64, 80
1, 18707, Note_on_c, 0, 64, 0
1, 19200, Note_on_c, 0, 69, 80
1, 19357, Note_on_c, 0, 69, 0
1, 19680, Note_on_c, 0, 74, 80
1, 19837, Note_on_c, 0, 74, 0
1, 20160, Note_on_c, 0, 73, 80
1, 20317, Note_on_c, 0, 73, 0
1, 20640, Note_on_c, 0, 76, 80
1, 20797, Note_on_c, 0, 76, 0
1, 21120, Note_on_c, 0, 74, 80
1, 21347, Note_on_c, 0, 74, 0
1, 21360, Note_on_c, 0, 71, 80
1, 21587, Note_on_c, 0, 71, 0
1, 21600, Note_on_c, 0, 76, 80
1, 21827, Note_on_c, 0, 76, 0
1, 21840, Note_on_c, 0, 64, 80
1, 22067, Note_on_c, 0, 64, 0
1, 22080, Note_on_c, 0, 69, 80
1, 22307, Note_on_c, 0, 69, 0
1, 22320, Note_on_c, 0, 73, 80
1, 22547, Note_on_c, 0, 73, 0
1, 22560, Note_on_c, 0, 71, 80
1, 22787, Note_on_c, 0, 71, 0
1, 22800, Note_on_c, 0, 69, 80
1, 23027, Note_on_c, 0, 69, 0
1, 23040, Note_on_c, 0, 76, 80
1, 23267, Note_on_c, 0, 76, 0
1, 23280, Note_on_c, 0, 68, 80
1, 23507, Note_on_c, 0, 68, 0
1, 23520, Note_on_c, 0, 81, 80
1, 23747, Note_on_c, 0, 81, 0
1, 23760, Note_on_c, 0, 66, 80
1, 23987, Note_on_c, 0, 66, 0
1, 24000, Note_on_c, 0, 80, 80
1, 24227, Note_on_c, 0, 80, 0
1, 24240, Note_on_c, 0, 64, 80
1, 24467, Note_on_c, 0, 64, 0
1, 24480, Note_on_c, 0, 85, 80
1, 24707, Note_on_c, 0, 85, 0
1, 24720, Note_on_c, 0, 69, 80
1, 24947, Note_on_c, 0, 69, 0
1, 24960, Note_on_c, 0, 81, 80
1, 25187, Note_on_c, 0, 81, 0
1, 25200, Note_on_c, 0, 78, 80
1, 25427, Note_on_c, 0, 78, 0
1, 25440, Note_on_c, 0, 83, 80
1, 25667, Note_on_c, 0, 83, 0
1, 25680, Note_on_c, 0, 71, 80
1, 25907, Note_on_c, 0, 71, 0
1, 25920, Note_on_c, 0, 76, 80
1, 26147, Note_on_c, 0, 76, 0
1, 26160, Note_on_c, 0, 68, 80
1, 26387, Note_on_c, 0, 68, 0
1, 26400, Note_on_c, 0, 73, 80
1, 26627, Note_on_c, 0, 73, 0
1, 26640, Note_on_c, 0, 71, 80
1, 26867, Note_on_c, 0, 71, 0
1, 26880, Note_on_c, 0, 70, 80
1, 27107, Note_on_c, 0, 70, 0
1, 27120, Note_on_c, 0, 76, 80
1, 27233, Note_on_c, 0, 76, 0
1, 27240, Note_on_c, 0, 78, 80
1, 27296, Note_on_c, 0, 78, 0
1, 27300, Note_on_c, 0, 79, 80
1, 27356, Note_on_c, 0, 79, 0
1, 27360, Note_on_c, 0, 78, 80
1, 27587, Note_on_c, 0, 78, 0
1, 27600, Note_on_c, 0, 76, 80
1, 27827, Note_on_c, 0, 76, 0
1, 27840, Note_on_c, 0, 74, 80
1, 28067, Note_on_c, 0, 74, 0
1, 28080, Note_on_c, 0, 66, 80
1, 28307, Note_on_c, 0, 66, 0
1, 28320, Note_on_c, 0, 71, 80
1, 28547, Note_on_c, 0, 71, 0
1, 28560, Note_on_c, 0, 69, 80
1, 28787, Note_on_c, 0, 69, 0
1, 28800, Note_on_c, 0, 68, 80
1, 29027, Note_on_c, 0, 68, 0
1, 29040, Note_on_c, 0, 74, 80
1, 29153, Note_on_c, 0, 74, 0
1, 29160, Note_on_c, 0, 76, 80
1, 29216, Note_on_c, 0, 76, 0
1, 29220, Note_on_c, 0, 78, 80
1, 29276, Note_on_c, 0, 78, 0
1, 29280, Note_on_c, 0, 76, 80
1, 29507, Note_on_c, 0, 76, 0
1, 29520, Note_on_c, 0, 74, 80
1, 29747, Note_on_c, 0, 74, 0
1, 29760, Note_on_c, 0, 73, 80
1, 29987, Note_on_c, 0, 73, 0
1, 30000, Note_on_c, 0, 67, 80
1, 30113, Note_on_c, 0, 67, 0
1, 30120, Note_on_c, 0, 69, 80
1, 30176, Note_on_c, 0, 69, 0
1, 30180, Note_on_c, 0, 71, 80
1, 30236, Note_on_c, 0, 71, 0
1, 30240, Note_on_c, 0, 69, 80
1, 30467, Note_on_c, 0, 69, 0
1, 30480, Note_on_c, 0, 67, 80
1, 30707, Note_on_c, 0, 67, 0
1, 30720, Note_on_c, 0, 74, 80
1, 30947, Note_on_c, 0, 74, 0
1, 30960, Note_on_c, 0, 66, 80
1, 31187, Note_on_c, 0, 66, 0
1, 31200, Note_on_c, 0, 79, 80
1, 31427, Note_on_c, 0, 79, 0
1, 31440, Note_on_c, 0, 64, 80
1, 31667, Note_on_c, 0, 64, 0
1, 31680, Note_on_c, 0, 78, 80
1, 31907, Note_on_c, 0, 78, 0
1, 31920, Note_on_c, 0, 62, 80
1, 32147, Note_on_c, 0, 62, 0
1, 32160, Note_on_c, 0, 83, 80
1, 32387, Note_on_c, 0, 83, 0
1, 32400, Note_on_c, 0, 67, 80
1, 32627, Note_on_c, 0, 67, 0
1, 32640, Note_on_c, 0, 79, 80
1, 32867, Note_on_c, 0, 79, 0
1, 32880, Note_on_c, 0, 76, 80
1, 33107, Note_on_c, 0, 76, 0
1, 33120, Note_on_c, 0, 81, 80
1, 33347, Note_on_c, 0, 81, 0
1, 33360, Note_on_c, 0, 69, 80
1, 33587, Note_on_c, 0, 69, 0
1, 33600, Note_on_c, 0, 62, 80
1, 33713, Note_on_c, 0, 62, 0
1, 33720, Note_on_c, 0, 74, 80
1, 33833, Note_on_c, 0, 74, 0
1, 33840, Note_on_c, 0, 73, 80
1, 33953, Note_on_c, 0, 73, 0
1, 33960, Note_on_c, 0, 74, 80
1, 34073, Note_on_c, 0, 74, 0
1, 34080, Note_on_c, 0, 78, 80
1, 34193, Note_on_c, 0, 78, 0
1, 34200, Note_on_c, 0, 74, 80
1, 34313, Note_on_c, 0, 74, 0
1, 34320, Note_on_c, 0, 73, 80
1, 34433, Note_on_c, 0, 73, 0
1, 34440, Note_on_c, 0, 74, 80
1, 34553, Note_on_c, 0, 74, 0
1, 34560, Note_on_c, 0, 62, 80
1, 34673, Note_on_c, 0, 62, 0
1, 34680, Note_on_c, 0, 74, 80
1, 34793, Note_on_c, 0, 74, 0
1, 34800, Note_on_c, 0, 73, 80
1, 34913, Note_on_c, 0, 73, 0
1, 34920, Note_on_c, 0, 74, 80
1, 35033, Note_on_c, 0, 74, 0
1, 35040, Note_on_c, 0, 81, 80
1, 35153, Note_on_c, 0, 81, 0
1, 35160, Note_on_c, 0, 74, 80
1, 35273, Note_on_c, 0, 74, 0
1, 35280, Note_on_c, 0, 73, 80
1, 35393, Note_on_c, 0, 73, 0
1, 35400, Note_on_c, 0, 74, 80
1, 35513, Note_on_c, 0, 74, 0
1, 35520, Note_on_c, 0, 69, 80
1, 35633, Note_on_c, 0, 69, 0
1, 35640, Note_on_c, 0, 73, 80
1, 35753, Note_on_c, 0, 73, 0
1, 35760, Note_on_c, 0, 71, 80
1, 35873, Note_on_c, 0, 71, 0
1, 35880, Note_on_c, 0, 73, 80
1, 35993, Note_on_c, 0, 73, 0
1, 36000, Note_on_c, 0, 76, 80
1, 36113, Note_on_c, 0, 76, 0
1, 36120, Note_on_c, 0, 73, 80
1, 36233, Note_on_c, 0, 73, 0
1, 36240, Note_on_c, 0, 71, 80
1, 36353, Note_on_c, 0, 71, 0
1, 36360, Note_on_c, 0, 73, 80
1, 36473, Note_on_c, 0, 73, 0
1, 36480, Note_on_c, 0, 69, 80
1, 36593, Note_on_c, 0, 69, 0
1, 36600, Note_on_c, 0, 73, 80
1, 36713, Note_on_c, 0, 73, 0
1, 36720, Note_on_c, 0, 71, 80
1, 36833, Note_on_c, 0, 71, 0
1, 36840, Note_on_c, 0, 73, 80
1, 36953, Note_on_c, 0, 73, 0
1, 36960, Note_on_c, 0, 81, 80
1, 37073, Note_on_c, 0, 81, 0
1, 37080, Note_on_c, 0, 73, 80
1, 37193, Note_on_c, 0, 73, 0
1, 37200, Note_on_c, 0, 71, 80
1, 37313, Note_on_c, 0, 71, 0
1, 37320, Note_on_c, 0, 73, 80
1, 37433, Note_on_c, 0, 73, 0
1, 37440, Note_on_c, 0, 68, 80
1, 37553, Note_on_c, 0, 68, 0
1, 37560, Note_on_c, 0, 74, 80
1, 37673, Note_on_c, 0, 74, 0
1, 37680, Note_on_c, 0, 73, 80
1, 37793, Note_on_c, 0, 73, 0
1, 37800, Note_on_c, 0, 74, 80
1, 37913, Note_on_c, 0, 74, 0
1, 37920, Note_on_c, 0, 76, 80
1, 38033, Note_on_c, 0, 76, 0
1, 38040, Note_on_c, 0, 74, 80
1, 38153, Note_on_c, 0, 74, 0
1, 38160, Note_on_c, 0, 73, 80
1, 38273, Note_on_c, 0, 73, 0
1, 38280, Note_on_c, 0, 74, 80
1, 38393, Note_on_c, 0, 74, 0
1, 38400, Note_on_c, 0, 64, 80
1, 38513, Note_on_c, 0, 64, 0
1, 38520, Note_on_c, 0, 74, 80
1, 38633, Note_on_c, 0, 74, 0
1, 38640, Note_on_c, 0, 73, 80
1, 38753, Note_on_c, 0, 73, 0
1, 38760, Note_on_c, 0, 74, 80
1, 38873, Note_on_c, 0, 74, 0
1, 38880, Note_on_c, 0, 83, 80
1, 38993, Note_on_c, 0, 83, 0
1, 39000, Note_on_c, 0, 74, 80
1, 39113, Note_on_c, 0, 74, 0
1, 39120, Note_on_c, 0, 73, 80
1, 39233, Note_on_c, 0, 73, 0
1, 39240, Note_on_c, 0, 74, 80
1, 39353, Note_on_c, 0, 74, 0
1, 39360, Note_on_c, 0, 69, 80
1, 39587, Note_on_c, 0, 69, 0
1, 39600, Note_on_c, 0, 85, 80
1, 39827, Note_on_c, 0, 85, 0
1, 39840, Note_on_c, 0, 74, 80
1, 40067, Note_on_c, 0, 74, 0
1, 40080, Note_on_c, 0, 83, 80
1, 40307, Note_on_c, 0, 83, 0
1, 40320, Note_on_c, 0, 73, 80
1, 40547, Note_on_c, 0, 73, 0
1, 40560, Note_on_c, 0, 81, 80
1, 40787, Note_on_c, 0, 81, 0
1, 40800, Note_on_c, 0, 78, 80
1, 41027, Note_on_c, 0, 78, 0
1, 41040, Note_on_c, 0, 81, 80
1, 41267, Note_on_c, 0, 81, 0
1, 41280, Note_on_c, 0, 74, 80
1, 41393, Note_on_c, 0, 74, 0
1, 41400, Note_on_c, 0, 78, 80
1, 41513, Note_on_c, 0, 78, 0
1, 41520, Note_on_c, 0, 71, 80
1, 41633, Note_on_c, 0, 71, 0
1, 41640, Note_on_c, 0, 74, 80
1, 41753, Note_on_c, 0, 74, 0
1, 41760, Note_on_c, 0, 76, 80
1, 41873, Note_on_c, 0, 76, 0
1, 41880, Note_on_c, 0, 80, 80
1, 41993, Note_on_c, 0, 80, 0
1, 42000, Note_on_c, 0, 64, 80
1, 42113, Note_on_c, 0, 64, 0
1, 42120, Note_on_c, 0, 74, 80
1, 42233, Note_on_c, 0, 74, 0
1, 42240, Note_on_c, 0, 69, 80
1, 42353, Note_on_c, 0, 69, 0
1, 42360, Note_on_c, 0, 74, 80
1, 42473, Note_on_c, 0, 74, 0
1, 42480, Note_on_c, 0, 73, 80
1, 42593, Note_on_c, 0, 73, 0
1, 42600, Note_on_c, 0, 71, 80
1, 42713, Note_on_c, 0, 71, 0
1, 42720, Note_on_c, 0, 73, 80
1, 42947, Note_on_c, 0, 73, 0
1, 42960, Note_on_c, 0, 66, 80
1, 43187, Note_on_c, 0, 66, 0
1, 43200, Note_on_c, 0, 62, 80
1, 43427, Note_on_c, 0, 62, 0
1, 43440, Note_on_c, 0, 83, 80
1, 43667, Note_on_c, 0, 83, 0
1, 43680, Note_on_c, 0, 64, 80
1, 43907, Note_on_c, 0, 64, 0
1, 43920, Note_on_c, 0, 80, 80
1, 44147, Note_on_c, 0, 80, 0
1, 44160, Note_on_c, 0, 69, 80
1, 44387, Note_on_c, 0, 69, 0
1, 44400, Note_on_c, 0, 79, 80
1, 44627, Note_on_c, 0, 79, 0
1, 44640, Note_on_c, 0, 74, 80
1, 44867, Note_on_c, 0, 74, 0
1, 44880, Note_on_c, 0, 78, 80
1, 45107, Note_on_c, 0, 78, 0
1, 45120, Note_on_c, 0, 73, 80
1, 45233, Note_on_c, 0, 73, 0
1, 45240, Note_on_c, 0, 81, 80
1, 45353, Note_on_c, 0, 81, 0
1, 45360, Note_on_c, 0, 80, 80
1, 45473, Note_on_c, 0, 80, 0
1, 45480, Note_on_c, 0, 81, 80
1, 45593, Note_on_c, 0, 81, 0
1, 45600, Note_on_c, 0, 78, 80
1, 45713, Note_on_c, 0, 78, 0
1, 45720, Note_on_c, 0, 81, 80
1, 45833, Note_on_c, 0, 81, 0
1, 45840, Note_on_c, 0, 80, 80
1, 45953, Note_on_c, 0, 80, 0
1, 45960, Note_on_c, 0, 81, 80
1, 46073, Note_on_c, 0, 81, 0
1, 46080, Note_on_c, 0, 74, 80
1, 46307, Note_on_c, 0, 74, 0
1, 46320, Note_on_c, 0, 71, 80
1, 46547, Note_on_c, 0, 71, 0
1, 46560, Note_on_c, 0, 76, 80
1, 46787, Note_on_c, 0, 76, 0
1, 46800, Note_on_c, 0, 64, 80
1, 47027, Note_on_c, 0, 64, 0
1, 47040, Note_on_c, 0, 69, 80
1, 47267, Note_on_c, 0, 69, 0
1, 47280, Note_on_c, 0, 73, 80
1, 47393, Note_on_c, 0, 73, 0
1, 47400, Note_on_c, 0, 71, 80
1, 47513, Note_on_c, 0, 71, 0
1, 47520, Note_on_c, 0, 73, 80
1, 47747, Note_on_c, 0, 73, 0
1, 47760, Note_on_c, 0, 66, 80
1, 47987, Note_on_c, 0, 66, 0
1, 48000, Note_on_c, 0, 62, 80
1, 48227, Note_on_c, 0, 62, 0
1, 48240, Note_on_c, 0, 83, 80
1, 48467, Note_on_c, 0, 83, 0
1, 48480, Note_on_c, 0, 76, 80
1, 48707, Note_on_c, 0, 76, 0
1, 48720, Note_on_c, 0, 80, 80
1, 48947, Note_on_c, 0, 80, 0
1, 48960, Note_on_c, 0, 69, 80
1, 49415, Note_on_c, 0, 69, 0
1, 49920, Tempo, 599999
1, 49920, Note_on_c, 0, 81, 96
1, 50399, Note_on_c, 0, 81, 0
1, 50400, Note_on_c, 0, 81, 96
1, 50475, Note_on_c, 0, 81, 0
1, 50480, Note_on_c, 0, 76, 96
1, 50555, Note_on_c, 0, 76, 0
1, 50560, Note_on_c, 0, 73, 96
1, 50635, Note_on_c, 0, 73, 0
1, 50640, Note_on_c, 0, 76, 96
1, 50715, Note_on_c, 0, 76, 0
1, 50720, Note_on_c, 0, 73, 96
1, 50795, Note_on_c, 0, 73, 0
1, 50800, Note_on_c, 0, 69, 96
1, 50875, Note_on_c, 0, 69, 0
1, 50880, Note_on_c, 0, 81, 49
1, 50955, Note_on_c, 0, 81, 0
1, 50960, Note_on_c, 0, 76, 49
1, 51035, Note_on_c, 0, 76, 0
1, 51040, Note_on_c, 0, 73, 49
1, 51115, Note_on_c, 0, 73, 0
1, 51120, Note_on_c, 0, 76, 49
1, 51195, Note_on_c, 0, 76, 0
1, 51200, Note_on_c, 0, 73, 49
1, 51275, Note_on_c, 0, 73, 0
1, 51280, Note_on_c, 0, 69, 49
1, 51355, Note_on_c, 0, 69, 0
1, 51840, Note_on_c, 0, 79, 96
1, 52319, Note_on_c, 0, 79, 0
1, 52320, Note_on_c, 0, 79, 96
1, 52395, Note_on_c, 0, 79, 0
1, 52400, Note_on_c, 0, 76, 96
1, 52475, Note_on_c, 0, 76, 0
1, 52480, Note_on_c, 0, 73, 96
1, 52555, Note_on_c, 0, 73, 0
1, 52560, Note_on_c, 0, 76, 96
1, 52635, Note_on_c, 0, 76, 0
1, 52640, Note_on_c, 0, 73, 96
1, 52715, Note_on_c, 0, 73, 0
